ISO Date,Timezone,Simple Date,"ELECTRICITY_DEMAND"
2020-08-15T11:00:00.000Z,America/New_York,2020-8-15 7:00:00 AM,626.4000072479248
2020-08-15T11:15:00.000Z,America/New_York,2020-8-15 7:15:00 AM,641.5200061798096
2020-08-15T11:30:00.000Z,America/New_York,2020-8-15 7:30:00 AM,635.0400085449219
2020-08-15T11:45:00.000Z,America/New_York,2020-8-15 7:45:00 AM,630.7200088500977
2020-08-15T12:00:00.000Z,America/New_York,2020-8-15 8:00:00 AM,658.8000049591064
2020-08-15T12:15:00.000Z,America/New_York,2020-8-15 8:15:00 AM,686.8800086975098
2020-08-15T12:30:00.000Z,America/New_York,2020-8-15 8:30:00 AM,714.9600067138672
2020-08-15T12:45:00.000Z,America/New_York,2020-8-15 8:45:00 AM,725.7600116729736
2020-08-15T13:00:00.000Z,America/New_York,2020-8-15 9:00:00 AM,756.0000095367432
2020-08-15T13:15:00.000Z,America/New_York,2020-8-15 9:15:00 AM,965.5200061798096
2020-08-15T13:30:00.000Z,America/New_York,2020-8-15 9:30:00 AM,1013.0400066375732
2020-08-15T13:45:00.000Z,America/New_York,2020-8-15 9:45:00 AM,1023.840009689331
2020-08-15T14:00:00.000Z,America/New_York,2020-8-15 10:00:00 AM,1036.7999935150146
2020-08-15T14:15:00.000Z,America/New_York,2020-8-15 10:15:00 AM,1075.6800060272217
2020-08-15T14:30:00.000Z,America/New_York,2020-8-15 10:30:00 AM,1075.6799907684326
2020-08-15T14:45:00.000Z,America/New_York,2020-8-15 10:45:00 AM,1080.0000019073486
2020-08-15T15:00:00.000Z,America/New_York,2020-8-15 11:00:00 AM,1101.5999927520752
2020-08-15T15:15:00.000Z,America/New_York,2020-8-15 11:15:00 AM,1103.7600002288818
2020-08-15T15:30:00.000Z,America/New_York,2020-8-15 11:30:00 AM,1101.6000118255615
2020-08-15T15:45:00.000Z,America/New_York,2020-8-15 11:45:00 AM,1108.0800037384033
2020-08-15T16:00:00.000Z,America/New_York,2020-8-15 12:00:00 PM,1121.040002822876
2020-08-15T16:15:00.000Z,America/New_York,2020-8-15 12:15:00 PM,1114.5600032806396
2020-08-15T16:30:00.000Z,America/New_York,2020-8-15 12:30:00 PM,1116.7200031280518
2020-08-15T16:45:00.000Z,America/New_York,2020-8-15 12:45:00 PM,1123.200002670288
2020-08-15T17:00:00.000Z,America/New_York,2020-8-15 1:00:00 PM,1140.4800052642822
2020-08-15T17:15:00.000Z,America/New_York,2020-8-15 1:15:00 PM,1136.1600093841553
2020-08-15T17:30:00.000Z,America/New_York,2020-8-15 1:30:00 PM,1118.8800106048584
2020-08-15T17:45:00.000Z,America/New_York,2020-8-15 1:45:00 PM,1149.1200046539307
2020-08-15T18:00:00.000Z,America/New_York,2020-8-15 2:00:00 PM,1155.600004196167
2020-08-15T18:15:00.000Z,America/New_York,2020-8-15 2:15:00 PM,1123.2000064849854
2020-08-15T18:30:00.000Z,America/New_York,2020-8-15 2:30:00 PM,1121.0400066375732
2020-08-15T18:45:00.000Z,America/New_York,2020-8-15 2:45:00 PM,1112.400011062622
2020-08-15T19:00:00.000Z,America/New_York,2020-8-15 3:00:00 PM,1125.3600101470947
2020-08-15T19:15:00.000Z,America/New_York,2020-8-15 3:15:00 PM,1125.3600101470947
2020-08-15T19:30:00.000Z,America/New_York,2020-8-15 3:30:00 PM,1116.7200107574463
2020-08-15T19:45:00.000Z,America/New_York,2020-8-15 3:45:00 PM,1127.5200099945068
2020-08-15T20:00:00.000Z,America/New_York,2020-8-15 4:00:00 PM,1116.7200031280518
2020-08-15T20:15:00.000Z,America/New_York,2020-8-15 4:15:00 PM,660.9600048065186
2020-08-15T20:30:00.000Z,America/New_York,2020-8-15 4:30:00 PM,632.8800067901611
2020-08-15T20:45:00.000Z,America/New_York,2020-8-15 4:45:00 PM,635.0400066375732
2020-08-15T21:00:00.000Z,America/New_York,2020-8-15 5:00:00 PM,626.4000072479248
2020-08-15T21:15:00.000Z,America/New_York,2020-8-15 5:15:00 PM,641.5200061798096
2020-08-15T21:30:00.000Z,America/New_York,2020-8-15 5:30:00 PM,643.6800060272217
2020-08-15T21:45:00.000Z,America/New_York,2020-8-15 5:45:00 PM,626.4000072479248
2020-08-15T22:00:00.000Z,America/New_York,2020-8-15 6:00:00 PM,637.2000064849854
2020-08-15T22:15:00.000Z,America/New_York,2020-8-15 6:15:00 PM,624.2400074005127
2020-08-15T22:30:00.000Z,America/New_York,2020-8-15 6:30:00 PM,626.4000072479248
2020-08-15T22:45:00.000Z,America/New_York,2020-8-15 6:45:00 PM,637.2000064849854
2020-08-15T23:00:00.000Z,America/New_York,2020-8-15 7:00:00 PM,630.720006942749
2020-08-15T23:15:00.000Z,America/New_York,2020-8-15 7:15:00 PM,624.2400074005127
2020-08-15T23:30:00.000Z,America/New_York,2020-8-15 7:30:00 PM,617.7600078582764
2020-08-15T23:45:00.000Z,America/New_York,2020-8-15 7:45:00 PM,626.4000072479248
2020-08-16T00:00:00.000Z,America/New_York,2020-8-15 8:00:00 PM,626.4000072479248
2020-08-16T00:15:00.000Z,America/New_York,2020-8-15 8:15:00 PM,591.840009689331
2020-08-16T00:30:00.000Z,America/New_York,2020-8-15 8:30:00 PM,576.7200107574463
2020-08-16T00:45:00.000Z,America/New_York,2020-8-15 8:45:00 PM,568.0800113677979
2020-08-16T01:00:00.000Z,America/New_York,2020-8-15 9:00:00 PM,572.4000110626221
2020-08-16T01:15:00.000Z,America/New_York,2020-8-15 9:15:00 PM,552.9600124359131
2020-08-16T01:30:00.000Z,America/New_York,2020-8-15 9:30:00 PM,557.2800121307373
2020-08-16T01:45:00.000Z,America/New_York,2020-8-15 9:45:00 PM,563.7600116729736
2020-08-16T02:00:00.000Z,America/New_York,2020-8-15 10:00:00 PM,561.6000118255615
2020-08-16T02:15:00.000Z,America/New_York,2020-8-15 10:15:00 PM,568.0800113677979
2020-08-16T02:30:00.000Z,America/New_York,2020-8-15 10:30:00 PM,561.6000118255615
2020-08-16T02:45:00.000Z,America/New_York,2020-8-15 10:45:00 PM,576.7200107574463
2020-08-16T03:00:00.000Z,America/New_York,2020-8-15 11:00:00 PM,570.24001121521
2020-08-16T03:15:00.000Z,America/New_York,2020-8-15 11:15:00 PM,570.24001121521
2020-08-16T03:30:00.000Z,America/New_York,2020-8-15 11:30:00 PM,594.0000095367432
2020-08-16T03:45:00.000Z,America/New_York,2020-8-15 11:45:00 PM,581.0400104522705
2020-08-16T04:00:00.000Z,America/New_York,2020-8-16 12:00:00 AM,574.5600109100342
2020-08-16T04:15:00.000Z,America/New_York,2020-8-16 12:15:00 AM,583.2000102996826
2020-08-16T04:30:00.000Z,America/New_York,2020-8-16 12:30:00 AM,589.680009841919
2020-08-16T04:45:00.000Z,America/New_York,2020-8-16 12:45:00 AM,591.840009689331
2020-08-16T05:00:00.000Z,America/New_York,2020-8-16 1:00:00 AM,594.0000095367432
2020-08-16T05:15:00.000Z,America/New_York,2020-8-16 1:15:00 AM,583.2000102996826
2020-08-16T05:30:00.000Z,America/New_York,2020-8-16 1:30:00 AM,594.0000095367432
2020-08-16T05:45:00.000Z,America/New_York,2020-8-16 1:45:00 AM,576.7200107574463
2020-08-16T06:00:00.000Z,America/New_York,2020-8-16 2:00:00 AM,581.0400104522705
2020-08-16T06:15:00.000Z,America/New_York,2020-8-16 2:15:00 AM,596.1600093841553
2020-08-16T06:30:00.000Z,America/New_York,2020-8-16 2:30:00 AM,591.840009689331
2020-08-16T06:45:00.000Z,America/New_York,2020-8-16 2:45:00 AM,591.8400115966797
2020-08-16T07:00:00.000Z,America/New_York,2020-8-16 3:00:00 AM,596.1600112915039
2020-08-16T07:15:00.000Z,America/New_York,2020-8-16 3:15:00 AM,585.3600101470947
2020-08-16T07:30:00.000Z,America/New_York,2020-8-16 3:30:00 AM,583.2000102996826
2020-08-16T07:45:00.000Z,America/New_York,2020-8-16 3:45:00 AM,587.5200099945068
2020-08-16T08:00:00.000Z,America/New_York,2020-8-16 4:00:00 AM,585.3600101470947
2020-08-16T08:15:00.000Z,America/New_York,2020-8-16 4:15:00 AM,583.2000102996826
2020-08-16T08:30:00.000Z,America/New_York,2020-8-16 4:30:00 AM,591.8400115966797
2020-08-16T08:45:00.000Z,America/New_York,2020-8-16 4:45:00 AM,581.0400104522705
2020-08-16T09:00:00.000Z,America/New_York,2020-8-16 5:00:00 AM,594.0000095367432
2020-08-16T09:15:00.000Z,America/New_York,2020-8-16 5:15:00 AM,587.5200099945068
2020-08-16T09:30:00.000Z,America/New_York,2020-8-16 5:30:00 AM,589.680009841919
2020-08-16T09:45:00.000Z,America/New_York,2020-8-16 5:45:00 AM,585.3600120544434
2020-08-16T10:00:00.000Z,America/New_York,2020-8-16 6:00:00 AM,587.5200099945068
2020-08-16T10:15:00.000Z,America/New_York,2020-8-16 6:15:00 AM,598.3200092315674
2020-08-16T10:30:00.000Z,America/New_York,2020-8-16 6:30:00 AM,470.88000679016113
2020-08-16T10:45:00.000Z,America/New_York,2020-8-16 6:45:00 AM,470.88000679016113
2020-08-16T11:00:00.000Z,America/New_York,2020-8-16 7:00:00 AM,617.7600078582764
2020-08-16T11:15:00.000Z,America/New_York,2020-8-16 7:15:00 AM,613.4400081634521
2020-08-16T11:30:00.000Z,America/New_York,2020-8-16 7:30:00 AM,609.1200103759766
2020-08-16T11:45:00.000Z,America/New_York,2020-8-16 7:45:00 AM,619.9200077056885
2020-08-16T12:00:00.000Z,America/New_York,2020-8-16 8:00:00 AM,639.3600082397461
2020-08-16T12:15:00.000Z,America/New_York,2020-8-16 8:15:00 AM,639.3600063323975
2020-08-16T12:30:00.000Z,America/New_York,2020-8-16 8:30:00 AM,643.6800060272217
2020-08-16T12:45:00.000Z,America/New_York,2020-8-16 8:45:00 AM,641.5200061798096
2020-08-16T13:00:00.000Z,America/New_York,2020-8-16 9:00:00 AM,345.600004196167
2020-08-16T13:15:00.000Z,America/New_York,2020-8-16 9:15:00 AM,645.8400058746338
2020-08-16T13:30:00.000Z,America/New_York,2020-8-16 9:30:00 AM,654.4800052642822
2020-08-16T13:45:00.000Z,America/New_York,2020-8-16 9:45:00 AM,648.0000076293945
2020-08-16T14:00:00.000Z,America/New_York,2020-8-16 10:00:00 AM,637.2000064849854
2020-08-16T14:15:00.000Z,America/New_York,2020-8-16 10:15:00 AM,645.8400058746338
2020-08-16T14:30:00.000Z,America/New_York,2020-8-16 10:30:00 AM,639.3600063323975
2020-08-16T14:45:00.000Z,America/New_York,2020-8-16 10:45:00 AM,639.3600063323975
2020-08-16T15:00:00.000Z,America/New_York,2020-8-16 11:00:00 AM,648.0000076293945
2020-08-16T15:15:00.000Z,America/New_York,2020-8-16 11:15:00 AM,494.64000701904297
2020-08-16T15:30:00.000Z,America/New_York,2020-8-16 11:30:00 AM,486.0000057220459
2020-08-16T15:45:00.000Z,America/New_York,2020-8-16 11:45:00 AM,645.8400058746338
2020-08-16T16:00:00.000Z,America/New_York,2020-8-16 12:00:00 PM,645.8400058746338
2020-08-16T16:15:00.000Z,America/New_York,2020-8-16 12:15:00 PM,639.3600082397461
2020-08-16T16:30:00.000Z,America/New_York,2020-8-16 12:30:00 PM,490.3200054168701
2020-08-16T16:45:00.000Z,America/New_York,2020-8-16 12:45:00 PM,496.8000068664551
2020-08-16T17:00:00.000Z,America/New_York,2020-8-16 1:00:00 PM,641.5200061798096
2020-08-16T17:15:00.000Z,America/New_York,2020-8-16 1:15:00 PM,639.3600063323975
2020-08-16T17:30:00.000Z,America/New_York,2020-8-16 1:30:00 PM,652.3200054168701
2020-08-16T17:45:00.000Z,America/New_York,2020-8-16 1:45:00 PM,645.8400058746338
2020-08-16T18:00:00.000Z,America/New_York,2020-8-16 2:00:00 PM,645.8400077819824
2020-08-16T18:15:00.000Z,America/New_York,2020-8-16 2:15:00 PM,639.3600082397461
2020-08-16T18:30:00.000Z,America/New_York,2020-8-16 2:30:00 PM,632.8800067901611
2020-08-16T18:45:00.000Z,America/New_York,2020-8-16 2:45:00 PM,632.8800067901611
2020-08-16T19:00:00.000Z,America/New_York,2020-8-16 3:00:00 PM,639.3600082397461
2020-08-16T19:15:00.000Z,America/New_York,2020-8-16 3:15:00 PM,339.12000465393066
2020-08-16T19:30:00.000Z,America/New_York,2020-8-16 3:30:00 PM,639.3600063323975
2020-08-16T19:45:00.000Z,America/New_York,2020-8-16 3:45:00 PM,648.0000057220459
2020-08-16T20:00:00.000Z,America/New_York,2020-8-16 4:00:00 PM,632.8800067901611
2020-08-16T20:15:00.000Z,America/New_York,2020-8-16 4:15:00 PM,637.2000064849854
2020-08-16T20:30:00.000Z,America/New_York,2020-8-16 4:30:00 PM,637.200008392334
2020-08-16T20:45:00.000Z,America/New_York,2020-8-16 4:45:00 PM,626.4000072479248
2020-08-16T21:00:00.000Z,America/New_York,2020-8-16 5:00:00 PM,630.720006942749
2020-08-16T21:15:00.000Z,America/New_York,2020-8-16 5:15:00 PM,635.0400085449219
2020-08-16T21:30:00.000Z,America/New_York,2020-8-16 5:30:00 PM,637.2000064849854
2020-08-16T21:45:00.000Z,America/New_York,2020-8-16 5:45:00 PM,639.3600063323975
2020-08-16T22:00:00.000Z,America/New_York,2020-8-16 6:00:00 PM,624.2400074005127
2020-08-16T22:15:00.000Z,America/New_York,2020-8-16 6:15:00 PM,630.720006942749
2020-08-16T22:30:00.000Z,America/New_York,2020-8-16 6:30:00 PM,639.3600063323975
2020-08-16T22:45:00.000Z,America/New_York,2020-8-16 6:45:00 PM,626.4000072479248
2020-08-16T23:00:00.000Z,America/New_York,2020-8-16 7:00:00 PM,637.200008392334
2020-08-16T23:15:00.000Z,America/New_York,2020-8-16 7:15:00 PM,626.4000072479248
2020-08-16T23:30:00.000Z,America/New_York,2020-8-16 7:30:00 PM,617.7600078582764
2020-08-16T23:45:00.000Z,America/New_York,2020-8-16 7:45:00 PM,619.9200077056885
2020-08-17T00:00:00.000Z,America/New_York,2020-8-16 8:00:00 PM,624.2400074005127
2020-08-17T00:15:00.000Z,America/New_York,2020-8-16 8:15:00 PM,596.1600112915039
2020-08-17T00:30:00.000Z,America/New_York,2020-8-16 8:30:00 PM,587.5200119018555
2020-08-17T00:45:00.000Z,America/New_York,2020-8-16 8:45:00 PM,574.5600109100342
2020-08-17T01:00:00.000Z,America/New_York,2020-8-16 9:00:00 PM,568.0800113677979
2020-08-17T01:15:00.000Z,America/New_York,2020-8-16 9:15:00 PM,572.4000110626221
2020-08-17T01:30:00.000Z,America/New_York,2020-8-16 9:30:00 PM,563.7600116729736
2020-08-17T01:45:00.000Z,America/New_York,2020-8-16 9:45:00 PM,574.5600109100342
2020-08-17T02:00:00.000Z,America/New_York,2020-8-16 10:00:00 PM,559.4400119781494
2020-08-17T02:15:00.000Z,America/New_York,2020-8-16 10:15:00 PM,563.7600116729736
2020-08-17T02:30:00.000Z,America/New_York,2020-8-16 10:30:00 PM,574.5600147247314
2020-08-17T02:45:00.000Z,America/New_York,2020-8-16 10:45:00 PM,563.7600116729736
2020-08-17T03:00:00.000Z,America/New_York,2020-8-16 11:00:00 PM,444.9600086212158
2020-08-17T03:15:00.000Z,America/New_York,2020-8-16 11:15:00 PM,447.12001037597656
2020-08-17T03:30:00.000Z,America/New_York,2020-8-16 11:30:00 PM,563.7600116729736
2020-08-17T03:45:00.000Z,America/New_York,2020-8-16 11:45:00 PM,570.24001121521
2020-08-17T04:00:00.000Z,America/New_York,2020-8-17 12:00:00 AM,565.9200115203857
2020-08-17T04:15:00.000Z,America/New_York,2020-8-17 12:15:00 AM,583.2000102996826
2020-08-17T04:30:00.000Z,America/New_York,2020-8-17 12:30:00 AM,468.7200107574463
2020-08-17T04:45:00.000Z,America/New_York,2020-8-17 12:45:00 AM,453.60000801086426
2020-08-17T05:00:00.000Z,America/New_York,2020-8-17 1:00:00 AM,328.3200054168701
2020-08-17T05:15:00.000Z,America/New_York,2020-8-17 1:15:00 AM,578.8800106048584
2020-08-17T05:30:00.000Z,America/New_York,2020-8-17 1:30:00 AM,453.60000801086426
2020-08-17T05:45:00.000Z,America/New_York,2020-8-17 1:45:00 AM,449.28000831604004
2020-08-17T06:00:00.000Z,America/New_York,2020-8-17 2:00:00 AM,460.0800075531006
2020-08-17T06:15:00.000Z,America/New_York,2020-8-17 2:15:00 AM,457.9200077056885
2020-08-17T06:30:00.000Z,America/New_York,2020-8-17 2:30:00 AM,594.0000114440918
2020-08-17T06:45:00.000Z,America/New_York,2020-8-17 2:45:00 AM,583.2000102996826
2020-08-17T07:00:00.000Z,America/New_York,2020-8-17 3:00:00 AM,591.840009689331
2020-08-17T07:15:00.000Z,America/New_York,2020-8-17 3:15:00 AM,190.08000373840332
2020-08-17T07:30:00.000Z,America/New_York,2020-8-17 3:30:00 AM,328.3200054168701
2020-08-17T07:45:00.000Z,America/New_York,2020-8-17 3:45:00 AM,604.8000087738037
2020-08-17T08:00:00.000Z,America/New_York,2020-8-17 4:00:00 AM,611.28000831604
2020-08-17T08:15:00.000Z,America/New_York,2020-8-17 4:15:00 AM,343.4400043487549
2020-08-17T08:30:00.000Z,America/New_York,2020-8-17 4:30:00 AM,518.4000110626221
2020-08-17T08:45:00.000Z,America/New_York,2020-8-17 4:45:00 AM,693.360013961792
2020-08-17T09:00:00.000Z,America/New_York,2020-8-17 5:00:00 AM,723.6000118255615
2020-08-17T09:15:00.000Z,America/New_York,2020-8-17 5:15:00 AM,390.9600086212158
2020-08-17T09:30:00.000Z,America/New_York,2020-8-17 5:30:00 AM,604.8000106811523
2020-08-17T09:45:00.000Z,America/New_York,2020-8-17 5:45:00 AM,626.4000053405762
2020-08-17T10:00:00.000Z,America/New_York,2020-8-17 6:00:00 AM,827.2800121307373
2020-08-17T10:15:00.000Z,America/New_York,2020-8-17 6:15:00 AM,855.3600025177002
2020-08-17T10:30:00.000Z,America/New_York,2020-8-17 6:30:00 AM,1136.1600170135498
2020-08-17T10:45:00.000Z,America/New_York,2020-8-17 6:45:00 AM,1645.920009613037
2020-08-17T11:00:00.000Z,America/New_York,2020-8-17 7:00:00 AM,1762.560001373291
2020-08-17T11:15:00.000Z,America/New_York,2020-8-17 7:15:00 AM,1848.96000289917
2020-08-17T11:30:00.000Z,America/New_York,2020-8-17 7:30:00 AM,1848.9600143432617
2020-08-17T11:45:00.000Z,America/New_York,2020-8-17 7:45:00 AM,1924.5600090026855
2020-08-17T12:00:00.000Z,America/New_York,2020-8-17 8:00:00 AM,1987.200008392334
2020-08-17T12:15:00.000Z,America/New_York,2020-8-17 8:15:00 AM,2017.440013885498
2020-08-17T12:30:00.000Z,America/New_York,2020-8-17 8:30:00 AM,1974.2400016784668
2020-08-17T12:45:00.000Z,America/New_York,2020-8-17 8:45:00 AM,2028.2400169372559
2020-08-17T13:00:00.000Z,America/New_York,2020-8-17 9:00:00 AM,2041.2000198364258
2020-08-17T13:15:00.000Z,America/New_York,2020-8-17 9:15:00 AM,2043.3600120544434
2020-08-17T13:30:00.000Z,America/New_York,2020-8-17 9:30:00 AM,1989.3600234985352
2020-08-17T13:45:00.000Z,America/New_York,2020-8-17 9:45:00 AM,2032.560001373291
2020-08-17T14:00:00.000Z,America/New_York,2020-8-17 10:00:00 AM,2052.0000228881836
2020-08-17T14:15:00.000Z,America/New_York,2020-8-17 10:15:00 AM,2054.160011291504
2020-08-17T14:30:00.000Z,America/New_York,2020-8-17 10:30:00 AM,2052.000015258789
2020-08-17T14:45:00.000Z,America/New_York,2020-8-17 10:45:00 AM,2036.8800048828125
2020-08-17T15:00:00.000Z,America/New_York,2020-8-17 11:00:00 AM,1868.3999786376953
2020-08-17T15:15:00.000Z,America/New_York,2020-8-17 11:15:00 AM,1408.3200225830078
2020-08-17T15:30:00.000Z,America/New_York,2020-8-17 11:30:00 AM,1868.4000129699707
2020-08-17T15:45:00.000Z,America/New_York,2020-8-17 11:45:00 AM,1926.7200012207031
2020-08-17T16:00:00.000Z,America/New_York,2020-8-17 12:00:00 PM,2054.1599922180176
2020-08-17T16:15:00.000Z,America/New_York,2020-8-17 12:15:00 PM,2047.6800003051758
2020-08-17T16:30:00.000Z,America/New_York,2020-8-17 12:30:00 PM,2062.7999839782715
2020-08-17T16:45:00.000Z,America/New_York,2020-8-17 12:45:00 PM,2036.8799858093262
2020-08-17T17:00:00.000Z,America/New_York,2020-8-17 1:00:00 PM,2043.3600006103516
2020-08-17T17:15:00.000Z,America/New_York,2020-8-17 1:15:00 PM,2036.8800048828125
2020-08-17T17:30:00.000Z,America/New_York,2020-8-17 1:30:00 PM,2047.6799964904785
2020-08-17T17:45:00.000Z,America/New_York,2020-8-17 1:45:00 PM,2030.4000358581543
